,name,loc,[응급실]음압격리,[응급실]일반격리,[소아]음압격리,[소아]일반격리,[격리진료구역]음압격리,[격리진료구역]일반격리,[응급전용]입원실음압격리,[응급전용]입원실일반격리,[응급전용]중환자실음압격리,[응급전용]중환자실일반격리,[중환자실]음압격리,[입원실]음압격리,[감염]중환자실,[감염]중환자실내음압격리병상,[감염]중증일반병상,[감염]준-중증일반병상,[감염]중등증일반병상,[감염]코호트격리구역병상,[응급실]음압격리_left,[응급실]일반격리_left,[소아]음압격리_left,[소아]일반격리_left,[격리진료구역]음압격리_left,[격리진료구역]일반격리_left,[응급전용]입원실음압격리_left,[응급전용]입원실일반격리_left,[응급전용]중환자실음압격리_left,[응급전용]중환자실일반격리_left,[중환자실]음압격리_left,[입원실]음압격리_left,[감염]중환자실_left,[감염]중환자실내음압격리병상_left,[감염]중증일반병상_left,[감염]준-중증일반병상_left,[감염]중등증일반병상_left,[감염]코호트격리구역병상_left,경도,위도,시도명,시군구명
298,전라남도강진의료원,전라남도 강진군 강진읍 탐진로 5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,126.7581408,34.63749931,전라남도,강진군
299,의료법인영성의료재단고흥종합병원,전라남도 고흥군 고흥읍 고흥로 1935,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2933967,34.62066202,전라남도,고흥군
300,의료법인장호의료재단녹동현대병원,"전라남도 고흥군 도양읍 차경구렁목길 215,",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1457197,34.54624084,전라남도,고흥군
301,곡성사랑병원,전라남도 곡성군 곡성읍 곡성로 761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2884116,35.27625705,전라남도,곡성군
302,광양사랑병원,전라남도 광양시 공영로 71 (중동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.6971529,34.93616264,전라남도,광양시
303,구례병원,전라남도 구례군 구례읍 동편제길 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.4639626,35.21590852,전라남도,구례군
304,나주종합병원,전라남도 나주시 영산로 5419 (성북동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.7210465,35.03675652,전라남도,나주시
305,담양사랑병원,전라남도 담양군 담양읍 천변7길 19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9828425,35.31521955,전라남도,담양군
306,목포한국병원,전라남도 목포시 영산로 483 (상동),2,3,0,0,0,7,0,0,0,1,0,2,9,1,0,0,24,0,2,3,0,0,0,7,0,0,0,1,0,2,0,1,0,0,11,0,126.4162629,34.80905517,전라남도,목포시
307,의료법인목포구암의료재단 목포중앙병원,전라남도 목포시 영산로 627 (석현동),2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,34,5,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,31,5,126.4215956,34.82172314,전라남도,목포시
308,의료법인해민의료재단 세안종합병원,전라남도 목포시 고하대로 795-2 (연산동),0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,126.3802241,34.81692541,전라남도,목포시
309,목포기독병원,전라남도 목포시 백년대로 303 (상동),0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,126.420556,34.80449232,전라남도,목포시
310,전남중앙병원,전라남도 목포시 고하대로 724 (산정동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.3760145,34.81045063,전라남도,목포시
311,목포시의료원,전라남도 목포시 이로로 18 (용해동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,126.4051551,34.8038531,전라남도,목포시
312,대송의료재단무안병원,전라남도 무안군 무안읍 몽탄로 65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,126.4893529,34.99169664,전라남도,무안군
313,의료법인삼호의료재단벌교삼호병원,"전라남도 보성군 벌교읍 남하로 12,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.3462362,34.83355648,전라남도,보성군
314,보성아산병원,전라남도 보성군 미력면 가평길 36-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1045335,34.77588636,전라남도,보성군
315,성가롤로병원,전라남도 순천시 순광로 221 (조례동),0,0,0,0,2,3,0,0,0,4,1,2,9,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,18,0,127.5441251,34.96524836,전라남도,순천시
316,전라남도순천의료원,전라남도 순천시 서문성터길 2 (매곡동),1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,127.4838456,34.95777871,전라남도,순천시
317,순천제일병원,전라남도 순천시 기적의도서관1길 3 (조례동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.524469,34.95484772,전라남도,순천시
318,의료법인한국의료재단한국병원,전라남도 순천시 우명길 42 (연향동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.5121695,34.94784639,전라남도,순천시
319,의료법인신안대우병원,전라남도 신안군 비금면 송치길 155-11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.9329283,34.72242324,전라남도,신안군
320,여천전남병원,전라남도 여수시 무선로 95 (선원동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.6542287,34.76902739,전라남도,여수시
321,의료법인한마음의료재단여수제일병원,전라남도 여수시 쌍봉로 70 (학동),0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,127.6635403,34.76597282,전라남도,여수시
322,여수전남병원,"전라남도 여수시 좌수영로 49 (광무동, 전남병원)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.7277735,34.74499687,전라남도,여수시
323,영광종합병원,"전라남도 영광군 영광읍 와룡로 3,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,126.4989876,35.2845509,전라남도,영광군
324,의료법인 거명의료재단 영광기독병원,전라남도 영광군 영광읍 신남로 265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.5110362,35.27499551,전라남도,영광군
325,영암한국병원,전라남도 영암군 영암읍 오리정길 8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.7013831,34.79398767,전라남도,영암군
326,의료법인행복나눔의료재단 장성병원,전라남도 장성군 장성읍 역전로 171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.7832143,35.30602054,전라남도,장성군
327,장흥우리병원,전라남도 장흥군 장흥읍 흥성로 83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.911213,34.67857513,전라남도,장흥군
328,의료법인 우범의료재단 장흥종합병원,전라남도 장흥군 장흥읍 흥성로 74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.911232,34.67704888,전라남도,장흥군
329,진도한국병원,전라남도 진도군 진도읍 남문길 48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.2641438,34.48240816,전라남도,진도군
330,해남우리종합병원,전라남도 해남군 옥천면 해남로 597,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,126.646605,34.58458913,전라남도,해남군
331,의료법인행촌의료재단 해남종합병원,전라남도 해남군 해남읍 해남로 45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,126.6132298,34.57212664,전라남도,해남군
332,화순전남대학교병원,전라남도 화순군 화순읍 서양로 322,0,2,0,0,1,4,0,0,0,0,0,0,0,12,0,17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,8,0,0,127.0032199,35.06117757,전라남도,화순군
333,의료법인서명의료재단세명병원,경상북도 경산시 경안로 208 (중방동),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.7375234,35.82612414,경상북도,경산시
334,의)근원의료재단 경산중앙병원,경상북도 경산시 경안로 11 (백천동),0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,128.7401291,35.80931709,경상북도,경산시
335,동국대학교 의과대학 경주병원,경상북도 경주시 동대로 87 (석장동),0,2,0,0,4,1,0,0,0,0,0,5,0,0,6,0,15,0,0,1,0,0,2,0,0,0,0,0,0,5,0,0,5,0,9,0,129.1965608,35.85831652,경상북도,경주시
336,의료법인고령영생병원,경상북도 고령군 대가야읍 중앙로 33 의료법인영암의료재단고령영생병원 ,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.272263,35.73014963,경상북도,고령군
337,차의과학대학교부속구미차병원,경상북도 구미시 신시로10길 12 (형곡동),0,3,0,0,5,0,0,0,3,0,0,0,0,0,0,0,18,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,128.3407085,36.11459837,경상북도,구미시
338,순천향대학교부속구미병원,경상북도 구미시 1공단로 179 (공단동),1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,128.3828305,36.1034092,경상북도,구미시
339,구미강동병원,경상북도 구미시 인동20길 46 (진평동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,128.4227834,36.09620449,경상북도,구미시
340,의료법인 덕산의료재단 김천제일병원,경상북도 김천시 신음1길 12 (신음동),1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,128.1188234,36.13545289,경상북도,김천시
341,경상북도김천의료원,경상북도 김천시 모암길 24 (모암동),1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,75,0,128.1265921,36.12251806,경상북도,김천시
342,의료법인동춘의료재단문경제일병원,경상북도 문경시 당교3길 25 (모전동),1,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,128.1893293,36.58447586,경상북도,문경시
343,의료법인서일의료재단문경중앙병원,경상북도 문경시 중앙로 117-18 (점촌동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.1990814,36.59600315,경상북도,문경시
344,의료법인삼백의료재단상주성모병원,경상북도 상주시 냉림서성길 7 (냉림동),0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.1597978,36.42063293,경상북도,상주시
345,상주적십자병원,경상북도 상주시 상서문로 53 (남성동),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,128.1553063,36.41445192,경상북도,상주시
346,성주무강병원,경상북도 성주군 성주읍 성주읍3길 5-3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.2867089,35.91868868,경상북도,성주군
347,의료법인안동병원,경상북도 안동시 앙실로 11 (수상동),0,0,0,0,2,7,0,0,1,0,3,2,0,0,0,0,51,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,34,0,128.7001622,36.54738762,경상북도,안동시
348,안동성소병원,경상북도 안동시 서동문로 99 (금곡동),1,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,34,5,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,24,5,128.7226698,36.56746519,경상북도,안동시
349,경상북도안동의료원,"경상북도 안동시 태사2길 55 (북문동, 470)",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,128.7315257,36.5682349,경상북도,안동시
350,영주적십자병원,"경상북도 영주시 대학로 327, 영주적십자병원 (가흥동)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,128.6040041,36.82525676,경상북도,영주시
351,영남대학교의과대학부속 영천병원,경상북도 영천시 오수1길 10 (오수동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.913317,35.9573529,경상북도,영천시
352,예천권병원,경상북도 예천군 예천읍 시장로 136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.4589856,36.65737661,경상북도,예천군
353,울릉군보건의료원,경상북도 울릉군 울릉읍 울릉순환로 396-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.898835,37.48589431,경상북도,울릉군
354,울진군의료원,경상북도 울진군 울진읍 현내항길 71,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,129.4101643,36.99216043,경상북도,울진군
355,의료법인영제의료재단 영남제일병원,경상북도 의성군 안계면 용기4길 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.43401,36.38909286,경상북도,의성군
356,의료법인대남의료재단청도대남병원,경상북도 청도군 화양읍 청화로 79-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.7368065,35.64863001,경상북도,청도군
357,청송군보건의료원,경상북도 청송군 청송읍 의료원길 19 (청송읍),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.0517723,36.43114426,경상북도,청송군
358,포항성모병원,경상북도 포항시 남구 대잠동길 17 (대잠동),0,0,0,0,2,3,0,0,0,5,1,1,0,0,0,0,20,10,0,0,0,0,2,3,0,0,0,4,0,0,0,0,0,0,16,9,129.3400885,36.01655488,경상북도,포항시
359,포항세명기독병원,경상북도 포항시 남구 포스코대로 351 (대도동),1,2,0,0,0,0,0,0,0,0,1,2,0,0,8,0,56,6,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,43,5,129.3619152,36.01777975,경상북도,포항시
360,에스포항병원,"경상북도 포항시 남구 희망대로 352 (이동, 에스포항병원)",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,129.3314016,36.03482392,경상북도,포항시
361,의료법인 은성의료재단 좋은선린병원,경상북도 포항시 북구 대신로 43 (대신동),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,129.367546,36.04801997,경상북도,포항시
362,경상북도포항의료원,경상북도 포항시 북구 용흥로 36 (용흥동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,129.3545666,36.03516531,경상북도,포항시
363,의료법인 성념의료재단맑은샘병원,경상남도 거제시 연초면 거제대로 4477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,128.6433031,34.89771213,경상남도,거제시
364,의료법인거붕백병원,경상남도 거제시 계룡로5길 14 (상동동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,128.6270728,34.87287878,경상남도,거제시
365,의료법인대우의료재단대우병원,경상남도 거제시 두모길 16 (두모동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,128.7216649,34.87234603,경상남도,거제시
366,강병원,경상남도 고성군 고성읍 중앙로 49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.3253958,34.97422013,경상남도,고성군
367,의료법인보원의료재단경희대학교교육협력중앙병원,경상남도 김해시 분성로 94-8 (외동),1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,42,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,128.8570538,35.23085216,경상남도,김해시
368,의료법인환명의료재단조은금강병원,경상남도 김해시 김해대로 1814-37 (삼계동),0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,128.8615376,35.26309338,경상남도,김해시
369,강일병원,경상남도 김해시 가락로 359 (구산동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.8696102,35.25670211,경상남도,김해시
370,의료법인갑을의료재단갑을장유병원,경상남도 김해시 장유로 167-13 (부곡동),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,128.8056176,35.20866529,경상남도,김해시
371,의료법인숭인의료재단김해복음병원,경상남도 김해시 활천로 33 (삼정동),1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,128.8931229,35.23096186,경상남도,김해시
372,의료법인이도의료재단남해병원,경상남도 남해군 남해읍 화전로 169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.8942786,34.84647016,경상남도,남해군
373,의료법인생명사랑의료재단밀양윤병원,경상남도 밀양시 삼문중앙로 32 (삼문동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.7556227,35.48463461,경상남도,밀양시
374,삼천포제일병원,"경상남도 사천시 중앙로 136, 삼천포제일병원 (벌리동)",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,128.0794436,34.9371737,경상남도,사천시
375,의료법인승연의료재단삼천포서울병원,경상남도 사천시 남일로 33 (동금동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,128.0802547,34.93340399,경상남도,사천시
376,산청군보건의료원,경상남도 산청군 산청읍 중앙로 97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.8842356,35.41608129,경상남도,산청군
377,양산부산대학교병원,경상남도 양산시 물금읍 금오로 20,0,2,0,0,3,3,0,0,2,2,0,0,0,2,10,20,42,0,0,0,0,0,2,3,0,0,0,1,0,0,0,2,10,20,42,0,129.0056172,35.32789559,경상남도,양산시
378,웅상중앙병원,경상남도 양산시 서창로 59 (명동),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.1641119,35.40667416,경상남도,양산시
379,의령병원,경상남도 의령군 의령읍 의병로14길 10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.2587299,35.31857632,경상남도,의령군
380,경상국립대학교병원,경상남도 진주시 강남로 79 (칠암동),0,0,0,0,2,3,0,0,0,6,3,0,0,0,18,47,0,16,0,0,0,0,2,2,0,0,0,1,1,0,0,0,17,43,0,6,128.0964108,35.17695567,경상남도,진주시
381,제일병원,경상남도 진주시 진주대로 885 (강남동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0899607,35.17913665,경상남도,진주시
382,한일병원,"경상남도 진주시 범골로 17, 지1,1~5,7층 (충무공동)",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.1285473,35.16696464,경상남도,진주시
383,반도병원,경상남도 진주시 남강로 701 (장대동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0881406,35.19175695,경상남도,진주시
384,진주복음병원,경상남도 진주시 진양호로 370 (신안동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0695429,35.18524756,경상남도,진주시
385,진주고려병원,"경상남도 진주시 동진로 2 (칠암동, 진주고려병원)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0919714,35.17851143,경상남도,진주시
386,태황의료재단한성병원,경상남도 창녕군 창녕읍 교리1길 2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.492149,35.54459491,경상남도,창녕군
387,경상남도마산의료원,경상남도 창원시 마산합포구 3·15대로 231 (중앙동3가),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,128.5655594,35.19917174,경상남도,창원시
388,의료법인합포의료재단에스엠지연세병원,"경상남도 창원시 마산합포구 3·15대로 76 (월남동2가, 합포의료재단)",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,128.5616009,35.18631498,경상남도,창원시
389,학교법인성균관대학삼성창원병원,"경상남도 창원시 마산회원구 팔용로 158 (합성동, 삼성창원병원)",0,0,0,0,2,3,0,0,0,1,0,5,15,0,7,8,0,19,0,0,0,0,2,2,0,0,0,1,0,1,10,0,6,2,0,11,128.5930275,35.24307313,경상남도,창원시
390,의료법인청아의료재단청아병원,경상남도 창원시 마산회원구 내서읍 광려천서로 67 (청아병원),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.5093118,35.24765256,경상남도,창원시
391,창원경상국립대학교병원,"경상남도 창원시 성산구 삼정자로 11 (성주동, 창원경상대학교병원)",1,2,0,0,0,0,0,0,0,0,2,0,6,0,0,18,75,7,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,12,70,7,128.705987,35.19906044,경상남도,창원시
392,근로복지공단 창원병원,경상남도 창원시 성산구 창원대로 721 (중앙동),1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86,0,128.6716238,35.21851731,경상남도,창원시
393,재단법인대구포교성베네딕도수녀회창원파티마병원,경상남도 창원시 의창구 창이대로 45 (명서동),1,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,128.6467626,35.23746352,경상남도,창원시
394,창원한마음병원,경상남도 창원시 의창구 용동로57번길 8 (사림동),5,3,0,0,0,0,0,0,0,0,1,6,0,0,0,0,36,0,5,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,26,0,128.6990236,35.23795551,경상남도,창원시
395,연세에스병원,경상남도 창원시 진해구 해원로32번길 13 (이동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,128.6983349,35.15473353,경상남도,창원시
396,새통영병원,경상남도 통영시 무전7길 192 (무전동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,128.4206028,34.86540073,경상남도,통영시
397,함양성심병원,경상남도 함양군 함양읍 고운로 70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.729263,35.520485,경상남도,함양군
398,삼성합천병원,경상남도 합천군 합천읍 대야로 876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.1633336,35.5664688,경상남도,합천군
399,제주특별자치도서귀포의료원,제주특별자치도 서귀포시 장수로 47 (동홍동),1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,64,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,63,0,126.5638921,33.25606919,제주특별자치도,서귀포시
400,제주한라병원,"제주특별자치도 제주시 도령로 65, (연동)",0,3,0,0,2,3,0,4,4,2,7,0,0,0,6,3,29,0,0,3,0,0,1,3,0,3,0,0,7,0,0,0,6,1,23,0,126.4852187,33.48965328,제주특별자치도,제주시
